eventID,occurrenceID,measurementType,measurmentTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S04_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S04_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,16,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,21,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S05_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,20,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,31,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S06_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,16,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,44,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S07_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,22,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,18,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S08_004,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,52,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S09_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PESTE_RS_2021128_MID,ARG_PMADRY_PESTE_RS_2021128_MID_S10_004,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,27,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,24,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,15,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,31,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,27,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,34,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,33,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_HIGH,ARG_PMADRY_PLOMA_RS_2021129_HIGH_S10_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,82,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S01_009,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,81,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S02_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,69,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S03_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,84,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S04_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,79,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S05_009,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,16,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,81,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S06_010,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,83,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
